Date,SPX
2006-01-03 00:00:00,1268.8
2006-01-04 00:00:00,1273.46
2006-01-05 00:00:00,1273.48
2006-01-06 00:00:00,1285.45
2006-01-09 00:00:00,1290.15
2006-01-10 00:00:00,1289.69
2006-01-11 00:00:00,1294.18
2006-01-12 00:00:00,1286.06
2006-01-13 00:00:00,1287.61
2006-01-17 00:00:00,1283.03
2006-01-18 00:00:00,1277.93
2006-01-19 00:00:00,1285.04
2006-01-20 00:00:00,1261.49
2006-01-23 00:00:00,1263.82
2006-01-24 00:00:00,1266.86
2006-01-25 00:00:00,1264.68
2006-01-26 00:00:00,1273.83
2006-01-27 00:00:00,1283.72
2006-01-30 00:00:00,1285.19
2006-01-31 00:00:00,1280.08
2006-02-01 00:00:00,1282.46
2006-02-02 00:00:00,1270.84
2006-02-03 00:00:00,1264.03
2006-02-06 00:00:00,1265.02
2006-02-07 00:00:00,1254.78
2006-02-08 00:00:00,1265.65
2006-02-09 00:00:00,1263.78
2006-02-10 00:00:00,1266.99
2006-02-13 00:00:00,1262.86
2006-02-14 00:00:00,1275.53
2006-02-15 00:00:00,1280.0
2006-02-16 00:00:00,1289.38
2006-02-17 00:00:00,1287.24
2006-02-21 00:00:00,1283.03
2006-02-22 00:00:00,1292.67
2006-02-23 00:00:00,1287.79
2006-02-24 00:00:00,1289.43
2006-02-27 00:00:00,1294.12
2006-02-28 00:00:00,1280.66
2006-03-01 00:00:00,1291.24
2006-03-02 00:00:00,1289.14
2006-03-03 00:00:00,1287.23
2006-03-06 00:00:00,1278.26
2006-03-07 00:00:00,1275.88
2006-03-08 00:00:00,1278.47
2006-03-09 00:00:00,1272.23
2006-03-10 00:00:00,1281.42
2006-03-13 00:00:00,1284.13
2006-03-14 00:00:00,1297.48
2006-03-15 00:00:00,1303.02
2006-03-16 00:00:00,1305.33
2006-03-17 00:00:00,1307.25
2006-03-20 00:00:00,1305.08
2006-03-21 00:00:00,1297.23
2006-03-22 00:00:00,1305.04
2006-03-23 00:00:00,1301.67
2006-03-24 00:00:00,1302.95
2006-03-27 00:00:00,1301.61
2006-03-28 00:00:00,1293.23
2006-03-29 00:00:00,1302.89
2006-03-30 00:00:00,1300.25
2006-03-31 00:00:00,1294.87
2006-04-03 00:00:00,1297.81
2006-04-04 00:00:00,1305.93
2006-04-05 00:00:00,1311.56
2006-04-06 00:00:00,1309.04
2006-04-07 00:00:00,1295.5
2006-04-10 00:00:00,1296.62
2006-04-11 00:00:00,1286.57
2006-04-12 00:00:00,1288.12
2006-04-13 00:00:00,1289.12
2006-04-17 00:00:00,1285.33
2006-04-18 00:00:00,1307.28
2006-04-19 00:00:00,1309.93
2006-04-20 00:00:00,1311.46
2006-04-21 00:00:00,1311.28
2006-04-24 00:00:00,1308.11
2006-04-25 00:00:00,1301.74
2006-04-26 00:00:00,1305.41
2006-04-27 00:00:00,1309.72
2006-04-28 00:00:00,1310.61
2006-05-01 00:00:00,1305.19
2006-05-02 00:00:00,1313.21
2006-05-03 00:00:00,1308.12
2006-05-04 00:00:00,1312.25
2006-05-05 00:00:00,1325.76
2006-05-08 00:00:00,1324.66
2006-05-09 00:00:00,1325.14
2006-05-10 00:00:00,1322.85
2006-05-11 00:00:00,1305.92
2006-05-12 00:00:00,1291.24
2006-05-15 00:00:00,1294.5
2006-05-16 00:00:00,1292.08
2006-05-17 00:00:00,1270.32
2006-05-18 00:00:00,1261.81
2006-05-19 00:00:00,1267.03
2006-05-22 00:00:00,1262.07
2006-05-23 00:00:00,1256.58
2006-05-24 00:00:00,1258.57
2006-05-25 00:00:00,1272.88
2006-05-26 00:00:00,1280.16
2006-05-30 00:00:00,1259.87
2006-05-31 00:00:00,1270.09
2006-06-01 00:00:00,1285.71
2006-06-02 00:00:00,1288.22
2006-06-05 00:00:00,1265.29
2006-06-06 00:00:00,1263.85
2006-06-07 00:00:00,1256.15
2006-06-08 00:00:00,1257.93
2006-06-09 00:00:00,1252.3
2006-06-12 00:00:00,1237.44
2006-06-13 00:00:00,1223.69
2006-06-14 00:00:00,1230.04
2006-06-15 00:00:00,1256.16
2006-06-16 00:00:00,1251.54
2006-06-19 00:00:00,1240.13
2006-06-20 00:00:00,1240.12
2006-06-21 00:00:00,1252.2
2006-06-22 00:00:00,1245.6
2006-06-23 00:00:00,1244.5
2006-06-26 00:00:00,1250.56
2006-06-27 00:00:00,1239.2
2006-06-28 00:00:00,1246.0
2006-06-29 00:00:00,1272.87
2006-06-30 00:00:00,1270.2
2006-07-03 00:00:00,1280.19
2006-07-05 00:00:00,1270.91
2006-07-06 00:00:00,1274.08
2006-07-07 00:00:00,1265.48
2006-07-10 00:00:00,1267.34
2006-07-11 00:00:00,1272.43
2006-07-12 00:00:00,1258.6
2006-07-13 00:00:00,1242.28
2006-07-14 00:00:00,1236.2
2006-07-17 00:00:00,1234.49
2006-07-18 00:00:00,1236.86
2006-07-19 00:00:00,1259.81
2006-07-20 00:00:00,1249.13
2006-07-21 00:00:00,1240.29
2006-07-24 00:00:00,1260.91
2006-07-25 00:00:00,1268.88
2006-07-26 00:00:00,1268.4
2006-07-27 00:00:00,1263.2
2006-07-28 00:00:00,1278.55
2006-07-31 00:00:00,1276.66
2006-08-01 00:00:00,1270.92
2006-08-02 00:00:00,1277.41
2006-08-03 00:00:00,1280.27
2006-08-04 00:00:00,1279.36
2006-08-07 00:00:00,1275.77
2006-08-08 00:00:00,1271.48
2006-08-09 00:00:00,1265.95
2006-08-10 00:00:00,1271.81
2006-08-11 00:00:00,1266.74
2006-08-14 00:00:00,1268.21
2006-08-15 00:00:00,1285.58
2006-08-16 00:00:00,1295.43
2006-08-17 00:00:00,1297.48
2006-08-18 00:00:00,1302.3
2006-08-21 00:00:00,1297.52
2006-08-22 00:00:00,1298.82
2006-08-23 00:00:00,1292.99
2006-08-24 00:00:00,1296.06
2006-08-25 00:00:00,1295.09
2006-08-28 00:00:00,1301.78
2006-08-29 00:00:00,1304.28
2006-08-30 00:00:00,1305.37
2006-08-31 00:00:00,1303.82
2006-09-01 00:00:00,1311.01
2006-09-05 00:00:00,1313.25
2006-09-06 00:00:00,1300.26
2006-09-07 00:00:00,1294.02
2006-09-08 00:00:00,1298.92
2006-09-11 00:00:00,1299.54
2006-09-12 00:00:00,1313.0
2006-09-13 00:00:00,1318.07
2006-09-14 00:00:00,1316.28
2006-09-15 00:00:00,1319.66
2006-09-18 00:00:00,1321.18
2006-09-19 00:00:00,1317.64
2006-09-20 00:00:00,1325.18
2006-09-21 00:00:00,1318.03
2006-09-22 00:00:00,1314.78
2006-09-25 00:00:00,1326.37
2006-09-26 00:00:00,1336.35
2006-09-27 00:00:00,1336.59
2006-09-28 00:00:00,1338.88
2006-09-29 00:00:00,1335.85
2006-10-02 00:00:00,1331.32
2006-10-03 00:00:00,1334.11
2006-10-04 00:00:00,1350.2
2006-10-05 00:00:00,1353.22
2006-10-06 00:00:00,1349.59
2006-10-09 00:00:00,1350.66
2006-10-10 00:00:00,1353.42
2006-10-11 00:00:00,1349.95
2006-10-12 00:00:00,1362.83
2006-10-13 00:00:00,1365.62
2006-10-16 00:00:00,1369.06
2006-10-17 00:00:00,1364.05
2006-10-18 00:00:00,1365.8
2006-10-19 00:00:00,1366.96
2006-10-20 00:00:00,1368.6
2006-10-23 00:00:00,1377.02
2006-10-24 00:00:00,1377.38
2006-10-25 00:00:00,1382.22
2006-10-26 00:00:00,1389.08
2006-10-27 00:00:00,1377.34
2006-10-30 00:00:00,1377.93
2006-10-31 00:00:00,1377.94
2006-11-01 00:00:00,1367.81
2006-11-02 00:00:00,1367.34
2006-11-03 00:00:00,1364.3
2006-11-06 00:00:00,1379.78
2006-11-07 00:00:00,1382.84
2006-11-08 00:00:00,1385.72
2006-11-09 00:00:00,1378.33
2006-11-10 00:00:00,1380.9
2006-11-13 00:00:00,1384.42
2006-11-14 00:00:00,1393.22
2006-11-15 00:00:00,1396.57
2006-11-16 00:00:00,1399.76
2006-11-17 00:00:00,1401.2
2006-11-20 00:00:00,1400.5
2006-11-21 00:00:00,1402.81
2006-11-22 00:00:00,1406.09
2006-11-24 00:00:00,1400.95
2006-11-27 00:00:00,1381.96
2006-11-28 00:00:00,1386.72
2006-11-29 00:00:00,1399.48
2006-11-30 00:00:00,1400.63
2006-12-01 00:00:00,1396.71
2006-12-04 00:00:00,1409.12
2006-12-05 00:00:00,1414.76
2006-12-06 00:00:00,1412.9
2006-12-07 00:00:00,1407.29
2006-12-08 00:00:00,1409.84
2006-12-11 00:00:00,1413.04
2006-12-12 00:00:00,1411.56
2006-12-13 00:00:00,1413.21
2006-12-14 00:00:00,1425.49
2006-12-15 00:00:00,1427.09
2006-12-18 00:00:00,1422.48
2006-12-19 00:00:00,1425.55
2006-12-20 00:00:00,1423.53
2006-12-21 00:00:00,1418.3
2006-12-22 00:00:00,1410.76
2006-12-26 00:00:00,1416.9
2006-12-27 00:00:00,1426.84
2006-12-28 00:00:00,1424.73
2006-12-29 00:00:00,1418.3
2007-01-03 00:00:00,1416.6
2007-01-04 00:00:00,1418.34
2007-01-05 00:00:00,1409.71
2007-01-08 00:00:00,1412.84
2007-01-09 00:00:00,1412.11
2007-01-10 00:00:00,1414.85
2007-01-11 00:00:00,1423.82
2007-01-12 00:00:00,1430.73
2007-01-16 00:00:00,1431.9
2007-01-17 00:00:00,1430.62
2007-01-18 00:00:00,1426.37
2007-01-19 00:00:00,1430.5
2007-01-22 00:00:00,1422.95
2007-01-23 00:00:00,1427.99
2007-01-24 00:00:00,1440.13
2007-01-25 00:00:00,1423.9
2007-01-26 00:00:00,1422.18
2007-01-29 00:00:00,1420.62
2007-01-30 00:00:00,1428.82
2007-01-31 00:00:00,1438.24
2007-02-01 00:00:00,1445.94
2007-02-02 00:00:00,1448.39
2007-02-05 00:00:00,1446.99
2007-02-06 00:00:00,1448.0
2007-02-07 00:00:00,1450.02
2007-02-08 00:00:00,1448.31
2007-02-09 00:00:00,1438.06
2007-02-12 00:00:00,1433.37
2007-02-13 00:00:00,1444.26
2007-02-14 00:00:00,1455.3
2007-02-15 00:00:00,1456.81
2007-02-16 00:00:00,1455.54
2007-02-20 00:00:00,1459.68
2007-02-21 00:00:00,1457.63
2007-02-22 00:00:00,1456.38
2007-02-23 00:00:00,1451.19
2007-02-26 00:00:00,1449.37
2007-02-27 00:00:00,1399.04
2007-02-28 00:00:00,1406.82
2007-03-01 00:00:00,1403.17
2007-03-02 00:00:00,1387.17
2007-03-05 00:00:00,1374.12
2007-03-06 00:00:00,1395.41
2007-03-07 00:00:00,1391.97
2007-03-08 00:00:00,1401.89
2007-03-09 00:00:00,1402.84
2007-03-12 00:00:00,1406.6
2007-03-13 00:00:00,1377.95
2007-03-14 00:00:00,1387.17
2007-03-15 00:00:00,1392.28
2007-03-16 00:00:00,1386.95
2007-03-19 00:00:00,1402.06
2007-03-20 00:00:00,1410.94
2007-03-21 00:00:00,1435.04
2007-03-22 00:00:00,1434.54
2007-03-23 00:00:00,1436.11
2007-03-26 00:00:00,1437.5
2007-03-27 00:00:00,1428.61
2007-03-28 00:00:00,1417.23
2007-03-29 00:00:00,1422.53
2007-03-30 00:00:00,1420.86
2007-04-02 00:00:00,1424.55
2007-04-03 00:00:00,1437.77
2007-04-04 00:00:00,1439.37
2007-04-05 00:00:00,1443.76
2007-04-09 00:00:00,1444.61
2007-04-10 00:00:00,1448.39
2007-04-11 00:00:00,1438.87
2007-04-12 00:00:00,1447.8
2007-04-13 00:00:00,1452.85
2007-04-16 00:00:00,1468.33
2007-04-17 00:00:00,1471.48
2007-04-18 00:00:00,1472.5
2007-04-19 00:00:00,1470.73
2007-04-20 00:00:00,1484.35
2007-04-23 00:00:00,1480.93
2007-04-24 00:00:00,1480.41
2007-04-25 00:00:00,1495.42
2007-04-26 00:00:00,1494.25
2007-04-27 00:00:00,1494.07
2007-04-30 00:00:00,1482.37
2007-05-01 00:00:00,1486.3
2007-05-02 00:00:00,1495.92
2007-05-03 00:00:00,1502.39
2007-05-04 00:00:00,1505.62
2007-05-07 00:00:00,1509.48
2007-05-08 00:00:00,1507.72
2007-05-09 00:00:00,1512.58
2007-05-10 00:00:00,1491.47
2007-05-11 00:00:00,1505.85
2007-05-14 00:00:00,1503.15
2007-05-15 00:00:00,1501.19
2007-05-16 00:00:00,1514.14
2007-05-17 00:00:00,1512.75
2007-05-18 00:00:00,1522.75
2007-05-21 00:00:00,1525.1
2007-05-22 00:00:00,1524.12
2007-05-23 00:00:00,1522.28
2007-05-24 00:00:00,1507.51
2007-05-25 00:00:00,1515.73
2007-05-29 00:00:00,1518.11
2007-05-30 00:00:00,1530.23
2007-05-31 00:00:00,1530.62
2007-06-01 00:00:00,1536.34
2007-06-04 00:00:00,1539.18
2007-06-05 00:00:00,1530.95
2007-06-06 00:00:00,1517.38
2007-06-07 00:00:00,1490.72
2007-06-08 00:00:00,1507.67
2007-06-11 00:00:00,1509.12
2007-06-12 00:00:00,1493.0
2007-06-13 00:00:00,1515.67
2007-06-14 00:00:00,1522.97
2007-06-15 00:00:00,1532.91
2007-06-18 00:00:00,1531.05
2007-06-19 00:00:00,1533.7
2007-06-20 00:00:00,1512.84
2007-06-21 00:00:00,1522.19
2007-06-22 00:00:00,1502.56
2007-06-25 00:00:00,1497.74
2007-06-26 00:00:00,1492.89
2007-06-27 00:00:00,1506.34
2007-06-28 00:00:00,1505.71
2007-06-29 00:00:00,1503.35
2007-07-02 00:00:00,1519.43
2007-07-03 00:00:00,1524.87
2007-07-05 00:00:00,1525.4
2007-07-06 00:00:00,1530.44
2007-07-09 00:00:00,1531.85
2007-07-10 00:00:00,1510.12
2007-07-11 00:00:00,1518.76
2007-07-12 00:00:00,1547.7
2007-07-13 00:00:00,1552.5
2007-07-16 00:00:00,1549.52
2007-07-17 00:00:00,1549.37
2007-07-18 00:00:00,1546.17
2007-07-19 00:00:00,1553.08
2007-07-20 00:00:00,1534.1
2007-07-23 00:00:00,1541.57
2007-07-24 00:00:00,1511.04
2007-07-25 00:00:00,1518.09
2007-07-26 00:00:00,1482.66
2007-07-27 00:00:00,1458.95
2007-07-30 00:00:00,1473.91
2007-07-31 00:00:00,1455.27
2007-08-01 00:00:00,1465.81
2007-08-02 00:00:00,1472.2
2007-08-03 00:00:00,1433.06
2007-08-06 00:00:00,1467.67
2007-08-07 00:00:00,1476.71
2007-08-08 00:00:00,1497.49
2007-08-09 00:00:00,1453.09
2007-08-10 00:00:00,1453.64
2007-08-13 00:00:00,1452.92
2007-08-14 00:00:00,1426.54
2007-08-15 00:00:00,1406.7
2007-08-16 00:00:00,1411.27
2007-08-17 00:00:00,1445.94
2007-08-20 00:00:00,1445.55
2007-08-21 00:00:00,1447.12
2007-08-22 00:00:00,1464.07
2007-08-23 00:00:00,1462.5
2007-08-24 00:00:00,1479.37
2007-08-27 00:00:00,1466.79
2007-08-28 00:00:00,1432.36
2007-08-29 00:00:00,1463.76
2007-08-30 00:00:00,1457.64
2007-08-31 00:00:00,1473.99
2007-09-04 00:00:00,1489.42
2007-09-05 00:00:00,1472.29
2007-09-06 00:00:00,1478.55
2007-09-07 00:00:00,1453.55
2007-09-10 00:00:00,1451.7
2007-09-11 00:00:00,1471.49
2007-09-12 00:00:00,1471.56
2007-09-13 00:00:00,1483.95
2007-09-14 00:00:00,1484.25
2007-09-17 00:00:00,1476.65
2007-09-18 00:00:00,1519.78
2007-09-19 00:00:00,1529.03
2007-09-20 00:00:00,1518.75
2007-09-21 00:00:00,1525.75
2007-09-24 00:00:00,1517.73
2007-09-25 00:00:00,1517.21
2007-09-26 00:00:00,1525.42
2007-09-27 00:00:00,1531.38
2007-09-28 00:00:00,1526.75
2007-10-01 00:00:00,1547.04
2007-10-02 00:00:00,1546.63
2007-10-03 00:00:00,1539.59
2007-10-04 00:00:00,1542.84
2007-10-05 00:00:00,1557.59
2007-10-08 00:00:00,1552.58
2007-10-09 00:00:00,1565.15
2007-10-10 00:00:00,1562.47
2007-10-11 00:00:00,1554.41
2007-10-12 00:00:00,1561.8
2007-10-15 00:00:00,1548.71
2007-10-16 00:00:00,1538.53
2007-10-17 00:00:00,1541.24
2007-10-18 00:00:00,1540.08
2007-10-19 00:00:00,1500.63
2007-10-22 00:00:00,1506.33
2007-10-23 00:00:00,1519.59
2007-10-24 00:00:00,1515.88
2007-10-25 00:00:00,1514.4
2007-10-26 00:00:00,1535.28
2007-10-29 00:00:00,1540.98
2007-10-30 00:00:00,1531.02
2007-10-31 00:00:00,1549.38
2007-11-01 00:00:00,1508.44
2007-11-02 00:00:00,1509.65
2007-11-05 00:00:00,1502.17
2007-11-06 00:00:00,1520.27
2007-11-07 00:00:00,1475.62
2007-11-08 00:00:00,1474.77
2007-11-09 00:00:00,1453.7
2007-11-12 00:00:00,1439.18
2007-11-13 00:00:00,1481.05
2007-11-14 00:00:00,1470.58
2007-11-15 00:00:00,1451.15
2007-11-16 00:00:00,1458.74
2007-11-19 00:00:00,1433.27
2007-11-20 00:00:00,1439.7
2007-11-21 00:00:00,1416.77
2007-11-23 00:00:00,1440.7
2007-11-26 00:00:00,1407.22
2007-11-27 00:00:00,1428.23
2007-11-28 00:00:00,1469.02
2007-11-29 00:00:00,1469.72
2007-11-30 00:00:00,1481.14
2007-12-03 00:00:00,1472.42
2007-12-04 00:00:00,1462.79
2007-12-05 00:00:00,1485.01
2007-12-06 00:00:00,1507.34
2007-12-07 00:00:00,1504.66
2007-12-10 00:00:00,1515.96
2007-12-11 00:00:00,1477.65
2007-12-12 00:00:00,1486.59
2007-12-13 00:00:00,1488.41
2007-12-14 00:00:00,1467.95
2007-12-17 00:00:00,1445.9
2007-12-18 00:00:00,1454.98
2007-12-19 00:00:00,1453.0
2007-12-20 00:00:00,1460.12
2007-12-21 00:00:00,1484.46
2007-12-24 00:00:00,1496.45
2007-12-26 00:00:00,1497.66
2007-12-27 00:00:00,1476.27
2007-12-28 00:00:00,1478.49
2007-12-31 00:00:00,1468.36
2008-01-02 00:00:00,1447.16
2008-01-03 00:00:00,1447.16
2008-01-04 00:00:00,1411.63
2008-01-07 00:00:00,1416.18
2008-01-08 00:00:00,1390.19
2008-01-09 00:00:00,1409.13
2008-01-10 00:00:00,1420.33
2008-01-11 00:00:00,1401.02
2008-01-14 00:00:00,1416.25
2008-01-15 00:00:00,1380.95
2008-01-16 00:00:00,1373.2
2008-01-17 00:00:00,1333.25
2008-01-18 00:00:00,1325.19
2008-01-22 00:00:00,1310.5
2008-01-23 00:00:00,1338.6
2008-01-24 00:00:00,1352.07
2008-01-25 00:00:00,1330.61
2008-01-28 00:00:00,1353.96
2008-01-29 00:00:00,1362.3
2008-01-30 00:00:00,1355.81
2008-01-31 00:00:00,1378.55
2008-02-01 00:00:00,1395.42
2008-02-04 00:00:00,1380.82
2008-02-05 00:00:00,1336.64
2008-02-06 00:00:00,1326.45
2008-02-07 00:00:00,1336.91
2008-02-08 00:00:00,1331.29
2008-02-11 00:00:00,1339.13
2008-02-12 00:00:00,1348.86
2008-02-13 00:00:00,1367.21
2008-02-14 00:00:00,1348.86
2008-02-15 00:00:00,1349.99
2008-02-19 00:00:00,1348.78
2008-02-20 00:00:00,1360.03
2008-02-21 00:00:00,1342.53
2008-02-22 00:00:00,1353.11
2008-02-25 00:00:00,1371.8
2008-02-26 00:00:00,1381.29
2008-02-27 00:00:00,1380.02
2008-02-28 00:00:00,1367.68
2008-02-29 00:00:00,1330.63
2008-03-03 00:00:00,1331.34
2008-03-04 00:00:00,1326.75
2008-03-05 00:00:00,1333.7
2008-03-06 00:00:00,1304.34
2008-03-07 00:00:00,1293.37
2008-03-10 00:00:00,1273.37
2008-03-11 00:00:00,1320.65
2008-03-12 00:00:00,1308.77
2008-03-13 00:00:00,1315.48
2008-03-14 00:00:00,1288.14
2008-03-17 00:00:00,1276.6
2008-03-18 00:00:00,1330.74
2008-03-19 00:00:00,1298.42
2008-03-20 00:00:00,1329.51
2008-03-24 00:00:00,1349.88
2008-03-25 00:00:00,1352.99
2008-03-26 00:00:00,1341.13
2008-03-27 00:00:00,1325.76
2008-03-28 00:00:00,1315.22
2008-03-31 00:00:00,1322.7
2008-04-01 00:00:00,1370.18
2008-04-02 00:00:00,1367.53
2008-04-03 00:00:00,1369.31
2008-04-04 00:00:00,1370.4
2008-04-07 00:00:00,1372.54
2008-04-08 00:00:00,1365.54
2008-04-09 00:00:00,1354.49
2008-04-10 00:00:00,1360.55
2008-04-11 00:00:00,1332.83
2008-04-14 00:00:00,1328.32
2008-04-15 00:00:00,1334.43
2008-04-16 00:00:00,1364.71
2008-04-17 00:00:00,1365.56
2008-04-18 00:00:00,1390.33
2008-04-21 00:00:00,1388.17
2008-04-22 00:00:00,1375.94
2008-04-23 00:00:00,1379.93
2008-04-24 00:00:00,1388.82
2008-04-25 00:00:00,1397.84
2008-04-28 00:00:00,1396.37
2008-04-29 00:00:00,1390.94
2008-04-30 00:00:00,1385.59
2008-05-01 00:00:00,1409.34
2008-05-02 00:00:00,1413.9
2008-05-05 00:00:00,1407.49
2008-05-06 00:00:00,1418.26
2008-05-07 00:00:00,1392.57
2008-05-08 00:00:00,1397.68
2008-05-09 00:00:00,1388.28
2008-05-12 00:00:00,1403.58
2008-05-13 00:00:00,1403.04
2008-05-14 00:00:00,1408.66
2008-05-15 00:00:00,1423.57
2008-05-16 00:00:00,1425.35
2008-05-19 00:00:00,1426.63
2008-05-20 00:00:00,1413.4
2008-05-21 00:00:00,1390.71
2008-05-22 00:00:00,1394.35
2008-05-23 00:00:00,1375.93
2008-05-27 00:00:00,1385.35
2008-05-28 00:00:00,1390.84
2008-05-29 00:00:00,1398.26
2008-05-30 00:00:00,1400.38
2008-06-02 00:00:00,1385.67
2008-06-03 00:00:00,1377.65
2008-06-04 00:00:00,1377.2
2008-06-05 00:00:00,1404.05
2008-06-06 00:00:00,1360.68
2008-06-09 00:00:00,1361.76
2008-06-10 00:00:00,1358.44
2008-06-11 00:00:00,1335.49
2008-06-12 00:00:00,1339.87
2008-06-13 00:00:00,1360.03
2008-06-16 00:00:00,1360.14
2008-06-17 00:00:00,1350.93
2008-06-18 00:00:00,1337.81
2008-06-19 00:00:00,1342.83
2008-06-20 00:00:00,1317.93
2008-06-23 00:00:00,1318.0
2008-06-24 00:00:00,1314.29
2008-06-25 00:00:00,1321.97
2008-06-26 00:00:00,1283.15
2008-06-27 00:00:00,1278.38
2008-06-30 00:00:00,1280.0
2008-07-01 00:00:00,1284.91
2008-07-02 00:00:00,1261.52
2008-07-03 00:00:00,1262.9
2008-07-07 00:00:00,1252.31
2008-07-08 00:00:00,1273.7
2008-07-09 00:00:00,1244.69
2008-07-10 00:00:00,1253.39
2008-07-11 00:00:00,1239.49
2008-07-14 00:00:00,1228.3
2008-07-15 00:00:00,1214.91
2008-07-16 00:00:00,1245.36
2008-07-17 00:00:00,1260.32
2008-07-18 00:00:00,1260.68
2008-07-21 00:00:00,1260.0
2008-07-22 00:00:00,1277.0
2008-07-23 00:00:00,1282.19
2008-07-24 00:00:00,1252.54
2008-07-25 00:00:00,1257.76
2008-07-28 00:00:00,1234.37
2008-07-29 00:00:00,1263.2
2008-07-30 00:00:00,1284.26
2008-07-31 00:00:00,1267.38
2008-08-01 00:00:00,1260.31
2008-08-04 00:00:00,1249.01
2008-08-05 00:00:00,1284.88
2008-08-06 00:00:00,1289.19
2008-08-07 00:00:00,1266.07
2008-08-08 00:00:00,1296.32
2008-08-11 00:00:00,1305.32
2008-08-12 00:00:00,1289.59
2008-08-13 00:00:00,1285.83
2008-08-14 00:00:00,1292.93
2008-08-15 00:00:00,1298.2
2008-08-18 00:00:00,1278.6
2008-08-19 00:00:00,1266.69
2008-08-20 00:00:00,1274.54
2008-08-21 00:00:00,1277.72
2008-08-22 00:00:00,1292.2
2008-08-25 00:00:00,1266.84
2008-08-26 00:00:00,1271.51
2008-08-27 00:00:00,1281.66
2008-08-28 00:00:00,1300.68
2008-08-29 00:00:00,1282.83
2008-09-02 00:00:00,1277.58
2008-09-03 00:00:00,1274.98
2008-09-04 00:00:00,1236.83
2008-09-05 00:00:00,1242.31
2008-09-08 00:00:00,1267.79
2008-09-09 00:00:00,1224.51
2008-09-10 00:00:00,1232.04
2008-09-11 00:00:00,1249.05
2008-09-12 00:00:00,1251.7
2008-09-15 00:00:00,1192.7
2008-09-16 00:00:00,1213.6
2008-09-17 00:00:00,1156.39
2008-09-18 00:00:00,1206.51
2008-09-19 00:00:00,1255.08
2008-09-22 00:00:00,1207.09
2008-09-23 00:00:00,1188.22
2008-09-24 00:00:00,1185.87
2008-09-25 00:00:00,1209.18
2008-09-26 00:00:00,1213.27
2008-09-29 00:00:00,1106.42
2008-09-30 00:00:00,1166.36
2008-10-01 00:00:00,1161.06
2008-10-02 00:00:00,1114.28
2008-10-03 00:00:00,1099.23
2008-10-06 00:00:00,1056.89
2008-10-07 00:00:00,996.23
2008-10-08 00:00:00,984.94
2008-10-09 00:00:00,909.92
2008-10-10 00:00:00,899.22
2008-10-13 00:00:00,1003.35
2008-10-14 00:00:00,998.01
2008-10-15 00:00:00,907.84
2008-10-16 00:00:00,946.43
2008-10-17 00:00:00,940.55
2008-10-20 00:00:00,985.4
2008-10-21 00:00:00,955.05
2008-10-22 00:00:00,896.78
2008-10-23 00:00:00,908.11
2008-10-24 00:00:00,876.77
2008-10-27 00:00:00,848.92
2008-10-28 00:00:00,940.51
2008-10-29 00:00:00,930.09
2008-10-30 00:00:00,954.09
2008-10-31 00:00:00,968.75
2008-11-03 00:00:00,966.3
2008-11-04 00:00:00,1005.75
2008-11-05 00:00:00,952.77
2008-11-06 00:00:00,904.88
2008-11-07 00:00:00,930.99
2008-11-10 00:00:00,919.21
2008-11-11 00:00:00,898.95
2008-11-12 00:00:00,852.3
2008-11-13 00:00:00,911.29
2008-11-14 00:00:00,873.29
2008-11-17 00:00:00,850.75
2008-11-18 00:00:00,859.12
2008-11-19 00:00:00,806.58
2008-11-20 00:00:00,752.44
2008-11-21 00:00:00,800.03
2008-11-24 00:00:00,851.81
2008-11-25 00:00:00,857.39
2008-11-26 00:00:00,887.68
2008-11-28 00:00:00,896.24
2008-12-01 00:00:00,816.21
2008-12-02 00:00:00,848.81
2008-12-03 00:00:00,870.74
2008-12-04 00:00:00,845.22
2008-12-05 00:00:00,876.07
2008-12-08 00:00:00,909.7
2008-12-09 00:00:00,888.67
2008-12-10 00:00:00,899.24
2008-12-11 00:00:00,873.59
2008-12-12 00:00:00,879.73
2008-12-15 00:00:00,868.57
2008-12-16 00:00:00,913.18
2008-12-17 00:00:00,904.42
2008-12-18 00:00:00,885.28
2008-12-19 00:00:00,887.88
2008-12-22 00:00:00,871.63
2008-12-23 00:00:00,863.16
2008-12-24 00:00:00,868.15
2008-12-26 00:00:00,872.8
2008-12-29 00:00:00,869.42
2008-12-30 00:00:00,890.64
2008-12-31 00:00:00,903.25
2009-01-02 00:00:00,931.8
2009-01-05 00:00:00,927.45
2009-01-06 00:00:00,934.7
2009-01-07 00:00:00,906.65
2009-01-08 00:00:00,909.73
2009-01-09 00:00:00,890.35
2009-01-12 00:00:00,870.26
2009-01-13 00:00:00,871.79
2009-01-14 00:00:00,842.62
2009-01-15 00:00:00,843.74
2009-01-16 00:00:00,850.12
2009-01-20 00:00:00,805.22
2009-01-21 00:00:00,840.24
2009-01-22 00:00:00,827.5
2009-01-23 00:00:00,831.95
2009-01-26 00:00:00,836.57
2009-01-27 00:00:00,845.71
2009-01-28 00:00:00,874.09
2009-01-29 00:00:00,845.14
2009-01-30 00:00:00,825.88
2009-02-02 00:00:00,825.44
2009-02-03 00:00:00,838.51
2009-02-04 00:00:00,832.23
2009-02-05 00:00:00,845.85
2009-02-06 00:00:00,868.6
2009-02-09 00:00:00,869.89
2009-02-10 00:00:00,827.16
