,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
1993-04-05 00:00:00,3696800.0,5332000.0,9288000.0,6808400.0,4088800.0,61187200.0,3497800.0,296080000.0,5138800.0
1993-04-06 00:00:00,4811200.0,6020800.0,16423200.0,5642000.0,5318000.0,55699200.0,7555800.0,293680000.0,4642400.0
1993-04-07 00:00:00,5262400.0,5825200.0,13153200.0,4946800.0,4247600.0,39417600.0,4836800.0,300000000.0,5570800.0
1993-04-08 00:00:00,12483200.0,5857600.0,10942800.0,4822400.0,9718000.0,40185600.0,7693400.0,284370000.0,4998000.0
1993-04-12 00:00:00,3517600.0,3324800.0,14613600.0,5597200.0,6093200.0,48976000.0,3684800.0,259690000.0,4403200.0
1993-04-13 00:00:00,3027200.0,5893600.0,21081600.0,9255600.0,4448000.0,53337600.0,2833800.0,286690000.0,4244400.0
1993-04-14 00:00:00,3098400.0,6092400.0,14835600.0,11047600.0,5162000.0,38592000.0,2725600.0,257340000.0,3170800.0
1993-04-15 00:00:00,2683200.0,7816800.0,13760400.0,6251600.0,6538800.0,109152000.0,4754000.0,259500000.0,3723600.0
1993-04-16 00:00:00,3612000.0,24533200.0,23750400.0,8439600.0,8336800.0,49600000.0,10097600.0,305160000.0,7660800.0
1993-04-19 00:00:00,2948800.0,8148000.0,10020000.0,6998000.0,5155600.0,45673600.0,4638600.0,244710000.0,4532400.0
1993-04-20 00:00:00,3611200.0,8580800.0,11098800.0,11799200.0,7830000.0,46009600.0,7612600.0,317990000.0,4461200.0
1993-04-21 00:00:00,3202400.0,7337600.0,12321600.0,8731200.0,4850000.0,92528000.0,5444600.0,287300000.0,4383600.0
1993-04-22 00:00:00,2048800.0,5648800.0,14373600.0,8602400.0,5133200.0,79872000.0,3604400.0,310390000.0,5246800.0
1993-04-23 00:00:00,1928800.0,4808000.0,14682000.0,8626400.0,5924400.0,89296000.0,3485000.0,259810000.0,6430800.0
1993-04-26 00:00:00,1843200.0,3689200.0,10328400.0,8000800.0,4722400.0,65376000.0,3952400.0,283260000.0,7653600.0
1993-04-27 00:00:00,1555200.0,4648800.0,13089600.0,5892000.0,693600.0,58208000.0,11281800.0,284140000.0,5004800.0
1993-04-28 00:00:00,1134400.0,5846800.0,13441200.0,12906400.0,5716400.0,55372800.0,4394200.0,267980000.0,4164400.0
1993-04-29 00:00:00,1668800.0,2958000.0,14070000.0,6292400.0,4130800.0,49660800.0,2741200.0,249760000.0,3180800.0
1993-04-30 00:00:00,1154400.0,4730000.0,10664400.0,5326400.0,6406400.0,46825600.0,2597400.0,247460000.0,4292000.0
1993-05-03 00:00:00,2598400.0,2332400.0,9666000.0,5288400.0,8136400.0,38096000.0,2743600.0,224970000.0,4379200.0
1993-05-04 00:00:00,3012000.0,6112400.0,11870400.0,5492800.0,5400800.0,49664000.0,2786800.0,268310000.0,4656800.0
1993-05-05 00:00:00,3150400.0,9059200.0,24786000.0,5412000.0,4658000.0,51868800.0,3703800.0,274240000.0,4623200.0
1993-05-06 00:00:00,1588800.0,2536800.0,19015200.0,4608000.0,4570800.0,47244800.0,2831200.0,255460000.0,5772000.0
1993-05-07 00:00:00,2668800.0,2927600.0,10578000.0,5647600.0,2630000.0,31798400.0,1722400.0,223570000.0,2484400.0
1993-05-10 00:00:00,3844800.0,4929200.0,16154400.0,6844400.0,4462000.0,69091200.0,2961800.0,235580000.0,3560800.0
1993-05-11 00:00:00,1844800.0,5665600.0,10324800.0,4504400.0,3788000.0,38220800.0,2103800.0,218480000.0,4022400.0
1993-05-12 00:00:00,1608000.0,3779200.0,16567200.0,5244000.0,4442400.0,48272000.0,2755400.0,255680000.0,4486800.0
1993-05-13 00:00:00,2079200.0,12940800.0,14338800.0,5244800.0,4762400.0,43708800.0,3865800.0,293920000.0,5847600.0
1993-05-14 00:00:00,1191200.0,4212000.0,10720800.0,4853600.0,3500800.0,49116800.0,4337000.0,252910000.0,3526800.0
1993-05-17 00:00:00,963200.0,2491200.0,7657200.0,3378400.0,6085200.0,27763200.0,3800800.0,227580000.0,3013200.0
1993-05-18 00:00:00,4137600.0,5860000.0,10507200.0,10647600.0,4975600.0,84185600.0,3720400.0,264300000.0,3730000.0
1993-05-19 00:00:00,3758400.0,6176400.0,17182800.0,12068000.0,7167600.0,181017600.0,8043600.0,342420000.0,4601200.0
1993-05-20 00:00:00,2620000.0,10385200.0,12601200.0,5651200.0,4418000.0,150256000.0,6492800.0,289160000.0,4493200.0
1993-05-21 00:00:00,3649600.0,5300000.0,14624400.0,6181200.0,6850000.0,75500800.0,7065800.0,279120000.0,8178800.0
1993-05-24 00:00:00,1401600.0,5373200.0,9427200.0,7100000.0,3151200.0,64252800.0,5926800.0,197990000.0,3653600.0
1993-05-25 00:00:00,2538400.0,6462400.0,8096400.0,11763200.0,2555600.0,36716800.0,5594200.0,222090000.0,3102400.0
1993-05-26 00:00:00,1514400.0,4353600.0,12496800.0,16225600.0,3542000.0,87484800.0,4205200.0,274230000.0,4712400.0
1993-05-27 00:00:00,778400.0,7049200.0,17104800.0,16064800.0,4117600.0,95052800.0,8494400.0,300810000.0,4443200.0
1993-05-28 00:00:00,798400.0,6575200.0,8817600.0,9063200.0,3339200.0,35136000.0,4473200.0,207820000.0,4310000.0
1993-06-01 00:00:00,1415200.0,4837600.0,10879200.0,7794800.0,2125600.0,173088000.0,4320600.0,229690000.0,3488800.0
1993-06-02 00:00:00,1187200.0,7160000.0,11678400.0,9932000.0,2890800.0,70710400.0,3326800.0,295560000.0,3133600.0
1993-06-03 00:00:00,591200.0,5603200.0,7815600.0,10491600.0,2843200.0,23936000.0,3947600.0,285570000.0,2735600.0
1993-06-04 00:00:00,1907200.0,7649200.0,6481200.0,7514800.0,3160000.0,32652800.0,2215200.0,226440000.0,6816400.0
1993-06-07 00:00:00,1359200.0,17239200.0,10012800.0,6763200.0,2933600.0,52761600.0,2344600.0,236920000.0,4064800.0
1993-06-08 00:00:00,1308000.0,22194400.0,13944000.0,5859600.0,3689200.0,48131200.0,2974600.0,240640000.0,6336400.0
1993-06-09 00:00:00,1391200.0,42090000.0,9516000.0,4872800.0,4662000.0,62480000.0,5595200.0,249030000.0,5286400.0
1993-06-10 00:00:00,687200.0,19783600.0,9616800.0,6020800.0,4731200.0,56544000.0,7023800.0,232600000.0,4755600.0
1993-06-11 00:00:00,1780000.0,8662400.0,12931200.0,5361200.0,3804400.0,67542400.0,6950600.0,256750000.0,5282000.0
1993-06-14 00:00:00,2784800.0,8927600.0,9402000.0,4698800.0,5518800.0,40489600.0,3246200.0,210440000.0,4209200.0
1993-06-15 00:00:00,2826400.0,16018000.0,12862800.0,12107200.0,4777600.0,42345600.0,3324400.0,234110000.0,5289200.0
1993-06-16 00:00:00,1076800.0,12615600.0,14016000.0,10532800.0,4792000.0,66966400.0,6195000.0,267500000.0,4714400.0
1993-06-17 00:00:00,1864800.0,14635600.0,12243600.0,5211600.0,3404400.0,28083200.0,5350400.0,239810000.0,4542000.0
1993-06-18 00:00:00,4944000.0,11138800.0,26893200.0,8301200.0,11702000.0,75910400.0,4529600.0,300500000.0,11524400.0
1993-06-21 00:00:00,2844800.0,9776800.0,11979600.0,4964800.0,4410800.0,68102400.0,2486400.0,223650000.0,5246800.0
1993-06-22 00:00:00,1400800.0,12021200.0,14784000.0,4279200.0,5581200.0,41062400.0,2571800.0,259530000.0,2967600.0
1993-06-23 00:00:00,1122400.0,6462400.0,17598000.0,6006000.0,7329200.0,33129600.0,3778400.0,278260000.0,5417600.0
1993-06-24 00:00:00,1953600.0,7980000.0,11160000.0,4414400.0,11378800.0,35782400.0,4024200.0,267450000.0,4101200.0
1993-06-25 00:00:00,1288000.0,9198000.0,8533200.0,5505200.0,3730800.0,45484800.0,2834000.0,210430000.0,2619200.0
1993-06-28 00:00:00,1056000.0,12645600.0,9987600.0,5594000.0,5205600.0,52224000.0,2924800.0,242090000.0,2850000.0
1993-06-29 00:00:00,6072800.0,10526400.0,11032800.0,5751200.0,6248000.0,42361600.0,2449000.0,276310000.0,2588800.0
1993-06-30 00:00:00,6128800.0,7170000.0,12692400.0,3945200.0,4256800.0,56422400.0,3331000.0,281120000.0,3823200.0
1993-07-01 00:00:00,6359200.0,7809200.0,11000400.0,3581200.0,5525600.0,57907200.0,2128400.0,292040000.0,4536800.0
1993-07-02 00:00:00,3772000.0,6846400.0,16729200.0,9738000.0,6165600.0,25404800.0,2884600.0,220750000.0,3644400.0
1993-07-06 00:00:00,1780800.0,5558800.0,10780800.0,7310000.0,5340000.0,47721600.0,2771600.0,234810000.0,3460000.0
1993-07-07 00:00:00,1912000.0,8124400.0,9314400.0,5914400.0,6422400.0,182569600.0,4174200.0,253170000.0,3636800.0
1993-07-08 00:00:00,2891200.0,4964800.0,16916400.0,7257600.0,5259200.0,70105600.0,7314200.0,282910000.0,3870000.0
1993-07-09 00:00:00,1688000.0,5604400.0,9954000.0,4714400.0,3786800.0,50000000.0,4950800.0,235210000.0,3374400.0
1993-07-12 00:00:00,1275200.0,6215600.0,5628000.0,5034400.0,2936800.0,26540800.0,3387600.0,202310000.0,2464400.0
1993-07-13 00:00:00,1510400.0,5650800.0,15424800.0,4321600.0,3966400.0,36476800.0,4660000.0,236720000.0,3385600.0
1993-07-14 00:00:00,2732800.0,8816800.0,16497600.0,3708800.0,3902000.0,43491200.0,4617200.0,297430000.0,3335600.0
1993-07-15 00:00:00,1668000.0,12091200.0,12392400.0,4530400.0,6544400.0,34432000.0,3501600.0,277810000.0,4284800.0
1993-07-16 00:00:00,3022400.0,75744400.0,30450000.0,10565600.0,8285600.0,86217600.0,2599600.0,263100000.0,7326400.0
1993-07-19 00:00:00,1117600.0,28813200.0,11815200.0,17930000.0,5578000.0,122435200.0,2360400.0,216370000.0,3454400.0
1993-07-20 00:00:00,1584800.0,19017600.0,14854800.0,18353200.0,7492400.0,74822400.0,3577200.0,277420000.0,4479200.0
1993-07-21 00:00:00,1336800.0,16283600.0,9104400.0,7702800.0,9133200.0,178963200.0,4341400.0,278590000.0,3218800.0
1993-07-22 00:00:00,1513600.0,7554400.0,9482400.0,10291200.0,11108800.0,147584000.0,4922600.0,249630000.0,2460800.0
1993-07-23 00:00:00,3252800.0,8365600.0,14004000.0,9976800.0,5976800.0,92790400.0,2252000.0,222170000.0,5044800.0
1993-07-26 00:00:00,928800.0,5468000.0,9649200.0,15691200.0,4018000.0,65801600.0,1514400.0,222580000.0,2980000.0
1993-07-27 00:00:00,2849600.0,7100800.0,7932000.0,25041200.0,4529200.0,112220800.0,2735400.0,256750000.0,3641200.0
1993-07-28 00:00:00,1509600.0,3300000.0,8670000.0,16866800.0,5193200.0,113459200.0,2227200.0,273100000.0,4808000.0
1993-07-29 00:00:00,2451200.0,4343200.0,14244000.0,10139600.0,9776800.0,96534400.0,2505200.0,261240000.0,3480000.0
1993-07-30 00:00:00,1123200.0,7669200.0,11432400.0,7520400.0,8541200.0,287936000.0,1600600.0,254420000.0,3252000.0
1993-08-02 00:00:00,1714400.0,7728000.0,7880400.0,5352400.0,6709200.0,148208000.0,1485400.0,230380000.0,3221200.0
1993-08-03 00:00:00,2741600.0,6315600.0,10063200.0,5010800.0,7849200.0,85136000.0,1793000.0,253110000.0,3067600.0
1993-08-04 00:00:00,1330400.0,8700000.0,10082400.0,5329200.0,3816800.0,94416000.0,1103400.0,230040000.0,2540800.0
1993-08-05 00:00:00,2036000.0,7498800.0,8212800.0,4940000.0,5438800.0,67910400.0,1731200.0,261900000.0,4163600.0
1993-08-06 00:00:00,1100000.0,4506800.0,7882800.0,4482400.0,4844800.0,71760000.0,1224800.0,221170000.0,3858000.0
1993-08-09 00:00:00,1481600.0,5767600.0,11280000.0,5374800.0,6535200.0,70876800.0,1809200.0,232750000.0,3533600.0
1993-08-10 00:00:00,1858400.0,5465600.0,6018000.0,4474800.0,3458800.0,192028800.0,1822000.0,255520000.0,2926800.0
1993-08-11 00:00:00,1713600.0,5965200.0,6500400.0,7021200.0,5547600.0,95974400.0,1896000.0,268330000.0,3008800.0
1993-08-12 00:00:00,1744800.0,12098800.0,9667200.0,8331600.0,9816800.0,77366400.0,2209800.0,278530000.0,4494800.0
1993-08-13 00:00:00,1140000.0,4978800.0,10801200.0,4456400.0,5936400.0,61900800.0,2023400.0,214370000.0,3400000.0
1993-08-16 00:00:00,5494400.0,3669200.0,8041200.0,7701600.0,5500000.0,78451200.0,2220800.0,233640000.0,2702000.0
1993-08-17 00:00:00,4673600.0,3876800.0,10669200.0,8076000.0,8600800.0,54272000.0,2094600.0,261320000.0,4104800.0
1993-08-18 00:00:00,5482400.0,6751200.0,10174800.0,7818000.0,11591200.0,66012800.0,4219400.0,312940000.0,4362400.0
1993-08-19 00:00:00,1335200.0,5452000.0,15027600.0,6257200.0,10570000.0,114742400.0,6449600.0,293330000.0,4130800.0
1993-08-20 00:00:00,2244000.0,3574400.0,20268000.0,6784400.0,7920000.0,73683200.0,3335400.0,276800000.0,6914400.0
1993-08-23 00:00:00,2773600.0,3265600.0,9483600.0,10530000.0,5965200.0,59472000.0,1377200.0,212500000.0,4064800.0
1993-08-24 00:00:00,2152000.0,3625600.0,8216400.0,6091200.0,6223200.0,39417600.0,2053000.0,270700000.0,3811200.0
1993-08-25 00:00:00,2382400.0,5209200.0,10423200.0,5284800.0,6480000.0,68800000.0,3129400.0,301650000.0,5662400.0
1993-08-26 00:00:00,4027200.0,6296800.0,9945600.0,7414400.0,4480000.0,136256000.0,1332000.0,254070000.0,4967600.0
1993-08-27 00:00:00,2493600.0,6676400.0,6106800.0,3897600.0,2682000.0,67763200.0,1867400.0,196140000.0,3125600.0
1993-08-30 00:00:00,1334400.0,9785600.0,6835200.0,6230400.0,3564800.0,54012800.0,1622000.0,194180000.0,2291200.0
1993-08-31 00:00:00,1323200.0,4570800.0,8162400.0,9854400.0,4372400.0,93020800.0,2534200.0,252830000.0,3640000.0
1993-09-01 00:00:00,1683200.0,8065200.0,10743600.0,7955600.0,4823600.0,86035200.0,2158000.0,245040000.0,485200.0
1993-09-02 00:00:00,2282400.0,10081200.0,7483200.0,4744400.0,10136400.0,55497600.0,1181600.0,259870000.0,5156800.0
1993-09-03 00:00:00,1704000.0,5830000.0,10472400.0,4112000.0,4379200.0,26800000.0,1225200.0,197160000.0,3414800.0
1993-09-07 00:00:00,1850400.0,5130000.0,9109200.0,5301600.0,3728000.0,38659200.0,2434400.0,229500000.0,2445600.0
1993-09-08 00:00:00,4415200.0,8102000.0,13966800.0,9416000.0,9845200.0,54777600.0,2246600.0,283100000.0,5328000.0
1993-09-09 00:00:00,1359200.0,5352000.0,9199200.0,7043200.0,5491200.0,29856000.0,2674400.0,258070000.0,4213600.0
1993-09-10 00:00:00,2536800.0,4804800.0,10429200.0,8658800.0,3416800.0,56540800.0,4625600.0,269950000.0,3228800.0
1993-09-13 00:00:00,1122400.0,9143600.0,11751600.0,5436400.0,4113600.0,33481600.0,4172800.0,244970000.0,3330000.0
1993-09-14 00:00:00,2033600.0,9880000.0,13496400.0,4358400.0,6723200.0,57756800.0,3388400.0,258650000.0,3205600.0
1993-09-15 00:00:00,1897600.0,9206800.0,15474000.0,7725200.0,5080000.0,60428800.0,5595000.0,294410000.0,4740000.0
1993-09-16 00:00:00,1762400.0,3086800.0,9423600.0,3154000.0,3252000.0,25641600.0,2328200.0,229700000.0,3582000.0
1993-09-17 00:00:00,3383200.0,6157600.0,34269600.0,12769200.0,10802400.0,25286400.0,5778600.0,381370000.0,15658800.0
1993-09-20 00:00:00,2782400.0,3968800.0,6919200.0,5320000.0,4758000.0,34691200.0,2563200.0,231130000.0,2803600.0
1993-09-21 00:00:00,9575200.0,5250000.0,10735200.0,7419200.0,6930000.0,57846400.0,2822800.0,300310000.0,3562400.0
1993-09-22 00:00:00,3608800.0,3960800.0,11556000.0,6836400.0,4889200.0,72051200.0,2146200.0,298960000.0,3478800.0
1993-09-23 00:00:00,1388000.0,4697600.0,8322000.0,7690000.0,7807600.0,72214400.0,1538000.0,275350000.0,2712400.0
1993-09-24 00:00:00,1381600.0,2743200.0,13264800.0,5220800.0,4578000.0,91481600.0,1762400.0,248270000.0,3817600.0
1993-09-27 00:00:00,1339200.0,4043200.0,10137600.0,6416800.0,4164800.0,73472000.0,1777400.0,244920000.0,3257600.0
1993-09-28 00:00:00,1431200.0,3386400.0,7706400.0,9495600.0,3400000.0,84012800.0,915000.0,243320000.0,2886800.0
1993-09-29 00:00:00,2524000.0,8463600.0,7388400.0,8784800.0,3488800.0,87529600.0,1547000.0,277690000.0,5293200.0
1993-09-30 00:00:00,2688800.0,9828000.0,7886400.0,5857600.0,3764400.0,38400000.0,1963800.0,280980000.0,6454400.0
1993-10-01 00:00:00,2141600.0,12022000.0,6576000.0,13348400.0,3264400.0,46048000.0,2659400.0,256880000.0,6304400.0
1993-10-04 00:00:00,2025600.0,6891200.0,8109600.0,9658000.0,4285600.0,40505600.0,1985800.0,229380000.0,3630800.0
1993-10-05 00:00:00,2033600.0,6306400.0,7179600.0,6256800.0,4010000.0,86931200.0,1740000.0,294570000.0,4099200.0
1993-10-06 00:00:00,1920800.0,6271200.0,9156000.0,6570000.0,4444400.0,77321600.0,1397800.0,277070000.0,4280000.0
1993-10-07 00:00:00,1312000.0,4828000.0,8067600.0,4183600.0,4159200.0,41596800.0,1648400.0,255210000.0,2702000.0
1993-10-08 00:00:00,2082400.0,4989200.0,7318800.0,6428400.0,2425200.0,38086400.0,2852600.0,243600000.0,3258000.0
1993-10-11 00:00:00,2072000.0,5775200.0,5684400.0,2139600.0,4667600.0,36457600.0,881000.0,183060000.0,1863600.0
1993-10-12 00:00:00,1584000.0,10952400.0,13275600.0,5351600.0,5285600.0,79296000.0,2270600.0,263970000.0,2021200.0
1993-10-13 00:00:00,678400.0,6322400.0,7524000.0,4418400.0,3798000.0,62409600.0,2360800.0,290930000.0,2671200.0
1993-10-14 00:00:00,3611200.0,5749200.0,10918800.0,6714000.0,4700800.0,63257600.0,3619200.0,352530000.0,4593600.0
1993-10-15 00:00:00,2028800.0,34136400.0,22144800.0,12885600.0,7620800.0,126425600.0,4584000.0,366110000.0,6210800.0
1993-10-18 00:00:00,2680000.0,11900000.0,8563200.0,8272800.0,7530000.0,67750400.0,1681000.0,329580000.0,4089200.0
1993-10-19 00:00:00,2708800.0,7643200.0,9320400.0,7807600.0,3558000.0,91392000.0,2215800.0,304400000.0,4773200.0
1993-10-20 00:00:00,1249600.0,4956400.0,5518800.0,5213200.0,4682000.0,81590400.0,1689200.0,305670000.0,2356400.0
1993-10-21 00:00:00,1005600.0,22417600.0,7269600.0,9912400.0,5455200.0,127142400.0,1490800.0,289600000.0,2742400.0
1993-10-22 00:00:00,2897600.0,14160000.0,13863600.0,10876800.0,5281200.0,47625600.0,1755200.0,301440000.0,4930800.0
1993-10-25 00:00:00,3678400.0,7840800.0,9997200.0,8868800.0,3077600.0,48553600.0,2098200.0,260310000.0,3591200.0
1993-10-26 00:00:00,2201600.0,7960000.0,8694000.0,17407600.0,2099200.0,66944000.0,1288400.0,284530000.0,3086400.0
1993-10-27 00:00:00,2443200.0,16415200.0,6657600.0,17541200.0,2538000.0,45564800.0,1621400.0,279830000.0,2331200.0
1993-10-28 00:00:00,3642400.0,8736800.0,10038000.0,10650000.0,3713600.0,56009600.0,2534600.0,301220000.0,4523600.0
1993-10-29 00:00:00,4478400.0,4892400.0,8493600.0,7646400.0,4179200.0,39843200.0,1803000.0,270570000.0,3139200.0
1993-11-01 00:00:00,3480000.0,3798800.0,7953600.0,15852400.0,4600000.0,30163200.0,2725600.0,256030000.0,2580800.0
1993-11-02 00:00:00,3735200.0,8013600.0,11431200.0,40832400.0,3579200.0,42422400.0,2237200.0,304780000.0,4022000.0
1993-11-03 00:00:00,2808800.0,6320000.0,12187200.0,20897600.0,6416800.0,56796800.0,3410600.0,342110000.0,4616400.0
1993-11-04 00:00:00,2184800.0,6632000.0,15745200.0,12093200.0,3540000.0,63177600.0,2932600.0,323430000.0,5168000.0
1993-11-05 00:00:00,1817600.0,13513200.0,16560000.0,13198400.0,4321200.0,56432000.0,2466000.0,336890000.0,4363200.0
1993-11-08 00:00:00,997600.0,5966400.0,9958800.0,7523600.0,3734800.0,28819200.0,2050800.0,234340000.0,2296800.0
1993-11-09 00:00:00,1516000.0,6136400.0,1386000.0,10071200.0,4410800.0,36320000.0,3756200.0,276360000.0,3161200.0
1993-11-10 00:00:00,2364800.0,2765600.0,9828000.0,8226800.0,3869200.0,57177600.0,3790600.0,283450000.0,2560000.0
1993-11-11 00:00:00,2590400.0,5090800.0,10387200.0,14733600.0,4186400.0,31158400.0,2166200.0,283820000.0,3096400.0
1993-11-12 00:00:00,1884800.0,5136800.0,17466000.0,12788800.0,3778800.0,34339200.0,1855600.0,326240000.0,4131200.0
1993-11-15 00:00:00,1729600.0,5616800.0,12336000.0,5813600.0,3486800.0,29244800.0,1452000.0,251030000.0,4344800.0
1993-11-16 00:00:00,1444000.0,10838000.0,13190400.0,13556800.0,4184400.0,47664000.0,1805200.0,303980000.0,4340000.0
1993-11-17 00:00:00,2496800.0,10812400.0,12574800.0,17522800.0,3604800.0,72217600.0,2858800.0,316940000.0,6193600.0
1993-11-18 00:00:00,897600.0,4089200.0,13027200.0,9740400.0,4241200.0,48438400.0,1775400.0,313490000.0,4743600.0
1993-11-19 00:00:00,3169600.0,4409200.0,18594000.0,9326800.0,7190800.0,38403200.0,2593200.0,302970000.0,7196800.0
1993-11-22 00:00:00,4145600.0,5389200.0,23113200.0,10381200.0,5214400.0,80355200.0,2070000.0,280130000.0,3451200.0
1993-11-23 00:00:00,1887200.0,6653600.0,16952400.0,8268800.0,7603200.0,98256000.0,1898200.0,260400000.0,2822000.0
1993-11-24 00:00:00,1532000.0,3246800.0,8242800.0,16736000.0,4496400.0,32467200.0,1923200.0,230630000.0,3253600.0
1993-11-26 00:00:00,747200.0,1569200.0,3544800.0,4844000.0,1228000.0,6403200.0,553400.0,90220000.0,4175600.0
1993-11-29 00:00:00,2176000.0,3462000.0,10084800.0,9951600.0,3659200.0,32105600.0,1453800.0,272710000.0,7000800.0
1993-11-30 00:00:00,1304800.0,4036800.0,7405200.0,7907200.0,3801200.0,44153600.0,2341800.0,286660000.0,6173200.0
1993-12-01 00:00:00,2377600.0,3978800.0,10135200.0,9541200.0,3273200.0,58886400.0,2878600.0,293870000.0,5214400.0
1993-12-02 00:00:00,2374400.0,3614400.0,13010400.0,7463200.0,3061200.0,51936000.0,1468400.0,256370000.0,3731200.0
1993-12-03 00:00:00,1180000.0,4314800.0,16464000.0,7038800.0,2742000.0,114502400.0,1376800.0,268360000.0,3450800.0
1993-12-06 00:00:00,1508800.0,5610000.0,9214800.0,7026800.0,3690800.0,59337600.0,1684200.0,292370000.0,3404800.0
1993-12-07 00:00:00,1508000.0,2280800.0,10119600.0,6203600.0,3623200.0,32780800.0,1348600.0,285690000.0,3856400.0
1993-12-08 00:00:00,3854400.0,1422000.0,9441600.0,4004000.0,3360000.0,105900800.0,1620000.0,314460000.0,4023600.0
1993-12-09 00:00:00,3050400.0,6531200.0,18728400.0,5664000.0,5028000.0,61465600.0,4375000.0,287570000.0,4296800.0
1993-12-10 00:00:00,1229600.0,17781200.0,12542400.0,15429600.0,3858000.0,19916800.0,2067400.0,245620000.0,5236400.0
1993-12-13 00:00:00,3496800.0,8729200.0,10467600.0,19524400.0,3932400.0,20112000.0,2106600.0,256580000.0,3361200.0
1993-12-14 00:00:00,1912000.0,10492400.0,16100400.0,9742000.0,4036800.0,47414400.0,2409600.0,275050000.0,4360000.0
1993-12-15 00:00:00,3674400.0,4438000.0,24062400.0,9145200.0,4697600.0,35219200.0,2943000.0,331770000.0,5246800.0
1993-12-16 00:00:00,3053600.0,4532000.0,16848000.0,11811200.0,5995600.0,29113600.0,2233000.0,284620000.0,4146400.0
1993-12-17 00:00:00,3488800.0,5197600.0,32604000.0,23063200.0,7293200.0,26112000.0,3369800.0,363750000.0,9109200.0
1993-12-20 00:00:00,4608000.0,6768800.0,11794800.0,11342000.0,4406800.0,35462400.0,1769200.0,255900000.0,3504800.0
1993-12-21 00:00:00,3277600.0,8973600.0,15001200.0,9089200.0,4148000.0,31008000.0,1881600.0,273370000.0,3853200.0
1993-12-22 00:00:00,3014400.0,6498800.0,10705200.0,6121200.0,3656400.0,24169600.0,2144000.0,272440000.0,5920800.0
1993-12-23 00:00:00,1227200.0,8120000.0,16069200.0,5293200.0,3974800.0,31820800.0,2660600.0,227240000.0,4081200.0
1993-12-27 00:00:00,1393600.0,5730000.0,7214400.0,5646800.0,2934400.0,24537600.0,1256800.0,171200000.0,3933600.0
1993-12-28 00:00:00,1544800.0,5705600.0,11955600.0,5109600.0,3758000.0,27776000.0,2413600.0,200960000.0,2899200.0
1993-12-29 00:00:00,1421600.0,3853200.0,10022400.0,4323600.0,3353200.0,48988800.0,1447400.0,269570000.0,3852400.0
